time,altitude,latitude,longitude,chlorophyll
UTC,m,degrees_north,degrees_east,mg m-3
2024-09-01T00:00:00Z,0.0,36.4375,-122.225,2.019696
2024-09-01T00:00:00Z,0.0,36.4375,-122.2125,1.5880871
2024-09-01T00:00:00Z,0.0,36.4375,-122.19999999999999,1.285615
2024-09-01T00:00:00Z,0.0,36.4375,-122.1875,1.2434332
2024-09-01T00:00:00Z,0.0,36.4375,-122.17500000000001,1.102323
2024-09-01T00:00:00Z,0.0,36.4375,-122.1625,1.0469862
2024-09-01T00:00:00Z,0.0,36.4375,-122.15,1.001739
2024-09-01T00:00:00Z,0.0,36.4375,-122.13749999999999,0.9901249
2024-09-01T00:00:00Z,0.0,36.4375,-122.125,0.97211194
2024-09-01T00:00:00Z,0.0,36.4375,-122.11250000000001,0.97211194
2024-09-01T00:00:00Z,0.0,36.4375,-122.1,1.0862823
2024-09-01T00:00:00Z,0.0,36.4375,-122.0875,1.0579345
2024-09-01T00:00:00Z,0.0,36.4375,-122.07499999999999,1.0704355
2024-09-01T00:00:00Z,0.0,36.4375,-122.0625,1.0991457
2024-09-01T00:00:00Z,0.0,36.4375,-122.05000000000001,1.0991457
2024-09-01T00:00:00Z,0.0,36.4375,-122.0375,1.037864
2024-09-01T00:00:00Z,0.0,36.4375,-122.025,1.4989828
2024-09-01T00:00:00Z,0.0,36.4375,-122.01249999999999,1.5106217
2024-09-01T00:00:00Z,0.0,36.4375,-122.0,1.28654
2024-09-01T00:00:00Z,0.0,36.4375,-121.98750000000001,2.0870554
2024-09-01T00:00:00Z,0.0,36.4375,-121.975,2.0451558
2024-09-01T00:00:00Z,0.0,36.4375,-121.9625,2.2170162
2024-09-01T00:00:00Z,0.0,36.4375,-121.94999999999999,1.634701
2024-09-01T00:00:00Z,0.0,36.4375,-121.9375,2.0017748
2024-09-01T00:00:00Z,0.0,36.4375,-121.92500000000001,4.435999
2024-09-01T00:00:00Z,0.0,36.4375,-121.9125,NaN
2024-09-01T00:00:00Z,0.0,36.4375,-121.9,NaN
2024-09-01T00:00:00Z,0.0,36.4375,-121.88749999999999,NaN
2024-09-01T00:00:00Z,0.0,36.4375,-121.875,NaN
2024-09-01T00:00:00Z,0.0,36.4375,-121.86250000000001,NaN
2024-09-01T00:00:00Z,0.0,36.4375,-121.85,NaN
2024-09-01T00:00:00Z,0.0,36.4375,-121.8375,NaN
2024-09-01T00:00:00Z,0.0,36.4375,-121.82499999999999,NaN
2024-09-01T00:00:00Z,0.0,36.4375,-121.8125,NaN
2024-09-01T00:00:00Z,0.0,36.4375,-121.80000000000001,NaN
2024-09-01T00:00:00Z,0.0,36.4375,-121.7875,NaN
2024-09-01T00:00:00Z,0.0,36.4375,-121.775,NaN
2024-09-01T00:00:00Z,0.0,36.4375,-121.76249999999999,NaN
2024-09-01T00:00:00Z,0.0,36.4375,-121.75,NaN
2024-09-01T00:00:00Z,0.0,36.4375,-121.73750000000001,NaN
2024-09-01T00:00:00Z,0.0,36.4375,-121.725,NaN
2024-09-01T00:00:00Z,0.0,36.4375,-121.7125,NaN
2024-09-01T00:00:00Z,0.0,36.4375,-121.69999999999999,NaN
2024-09-01T00:00:00Z,0.0,36.4375,-121.6875,NaN
2024-09-01T00:00:00Z,0.0,36.4375,-121.67500000000001,NaN
2024-09-01T00:00:00Z,0.0,36.4375,-121.6625,NaN
2024-09-01T00:00:00Z,0.0,36.4375,-121.65,NaN
2024-09-01T00:00:00Z,0.0,36.4375,-121.63749999999999,NaN
2024-09-01T00:00:00Z,0.0,36.4375,-121.625,NaN
2024-09-01T00:00:00Z,0.0,36.45,-122.375,5.8027544
2024-09-01T00:00:00Z,0.0,36.45,-122.36250000000001,5.2074556
2024-09-01T00:00:00Z,0.0,36.45,-122.35,4.1662283
2024-09-01T00:00:00Z,0.0,36.45,-122.3375,3.0112782
2024-09-01T00:00:00Z,0.0,36.45,-122.32499999999999,3.0927155
2024-09-01T00:00:00Z,0.0,36.45,-122.3125,3.3171897
2024-09-01T00:00:00Z,0.0,36.45,-122.30000000000001,1.7625988
2024-09-01T00:00:00Z,0.0,36.45,-122.2875,1.5519614
2024-09-01T00:00:00Z,0.0,36.45,-122.275,1.4502771
2024-09-01T00:00:00Z,0.0,36.45,-122.26249999999999,1.8485314
2024-09-01T00:00:00Z,0.0,36.45,-122.25,2.1244369
2024-09-01T00:00:00Z,0.0,36.45,-122.23750000000001,2.203785
2024-09-01T00:00:00Z,0.0,36.45,-122.225,2.5478156
2024-09-01T00:00:00Z,0.0,36.45,-122.2125,2.5616925
2024-09-01T00:00:00Z,0.0,36.45,-122.19999999999999,2.4431226
2024-09-01T00:00:00Z,0.0,36.45,-122.1875,1.3275042
2024-09-01T00:00:00Z,0.0,36.45,-122.17500000000001,1.262465
2024-09-01T00:00:00Z,0.0,36.45,-122.1625,1.0469862
2024-09-01T00:00:00Z,0.0,36.45,-122.15,1.0642948
